EDGES
ID, X, Y
5699, 6996, 7747, 12.7908633327, 0.0153490359992
7940, 7941, 7676, 141.19309918, 0.169431719015
5540, 5539, 4462, 21.060838065, 0.0252730056781
1170, 1165, 7864, 526.451799122, 0.631742158946
3044, 7144, 9424, 73.5776012774, 0.0882931215329
750, 691, 585, 63.6934915535, 0.0764321898642
7550, 7554, 6932, 11.8062441106, 0.0141674929328
2278, 2336, 1756, 95.3691825605, 0.114443019073
7116, 7115, 6292, 79.6697495917, 0.047801849755
7639, 6692, 7095, 36.1343710448, 0.0433612452537
7546, 8149, 8106, 53.7870368776, 0.0645444442531
1293, 1294, 1028, 57.7300554304, 0.0692760665165
357, 364, 257, 331.260497338, 0.397512596806
260, 259, 166, 7.85124194001, 0.00942149032801
2895, 5733, 10159, 29.0065471667, 0.0174039283
5348, 97, 4275, 42.5020194569, 0.0510024233482
4557, 7852, 8666, 178.608363382, 0.214330036059
8122, 8118, 8267, 61.4636707041, 0.0368782024224
7884, 4487, 7550, 29.037740959, 0.0348452891508
446, 445, 330, 81.3304564305, 0.0975965477166
9238, 2315, 11509, 101.707648065, 0.122049177678
2875, 8906, 10460, 325.07414108, 0.390088969296
5657, 5326, 9293, 34.7401474793, 0.0416881769751
2346, 2347, 1769, 118.052702229, 0.141663242675
5798, 5797, 4718, 38.8995698205, 0.0466794837846
2640, 2641, 2014, 11.0042037423, 0.0132050444907
3305, 3421, 5932, 7.96969889948, 0.00956363867938
2220, 2221, 1663, 53.3914473114, 0.0640697367737
4039, 4038, 3089, 135.58565521, 0.162702786252
6657, 2468, 6956, 70.6539835338, 0.0847847802406
6389, 6317, 11329, 205.560062377, 0.246672074852
284, 285, 183, 63.1569631948, 0.0757883558338
2513, 5658, 4573, 90.503480596, 0.108604176715
2971, 2972, 2268, 22.6232406316, 0.0271478887579
3766, 3765, 2869, 14.1996126708, 0.0170395352049
3917, 3919, 5909, 24.108796539, 0.0289305558468
6354, 6353, 5400, 40.9943067382, 0.0491931680858
2994, 3002, 10876, 319.729439663, 0.383675327596
3982, 8364, 8683, 14.4793266418, 0.0173751919702
5981, 5880, 7004, 42.5186982397, 0.0510224378877
778, 791, 617, 20.01184899, 0.024014218788
4083, 4084, 3121, 7.39072391584, 0.00886886869901
8127, 8265, 8403, 67.0930539066, 0.0805116646879
1453, 1454, 1134, 90.2640252773, 0.108316830333
6966, 4954, 6447, 73.0930918932, 0.0877117102718
2336, 2338, 1759, 74.9929276748, 0.0899915132098
4269, 4270, 3257, 23.4670178487, 0.0281604214184
3606, 3607, 2761, 94.9025948012, 0.113883113761
4137, 4136, 3153, 14.3083926421, 0.0171700711705
408, 410, 293, 51.1542824165, 0.0613851388998
1512, 8543, 9227, 166.475218761, 0.199770262513
3305, 6847, 5936, 15.836192036, 0.0190034304433
979, 978, 788, 74.6953445671, 0.0896344134805
2484, 2476, 2098, 168.623085169, 0.202347702203
3660, 5018, 3948, 39.4591988418, 0.0473510386102
349, 342, 229, 133.101376603, 0.159721651924
4124, 4123, 3145, 87.316074422, 0.104779289306
210, 2856, 6745, 123.869177514, 0.0743215065083
7222, 8990, 10898, 78.7206220115, 0.0944647464138
4827, 4828, 3769, 15.8930236267, 0.019071628352
7776, 7778, 7339, 113.573040193, 0.136287648231
1817, 7671, 7156, 21.6929691328, 0.0260315629594
7745, 6682, 8554, 32.9848242132, 0.0395817890558
3745, 3049, 6838, 114.112066621, 0.136934479945
6449, 3162, 5542, 98.336113604, 0.118003336325
1611, 1612, 1230, 69.9348539946, 0.0839218247935
5693, 5691, 4611, 16.1171988881, 0.0193406386657
3735, 3038, 3149, 54.6058028053, 0.0655269633664
5133, 6467, 8020, 445.929460955, 0.535115353146
8115, 8112, 8045, 50.9634122085, 0.0611560946502
2181, 2183, 1639, 24.963381644, 0.0299560579728
7327, 8918, 10549, 57.3316522199, 0.0687979826639
104, 5404, 8279, 52.1100009595, 0.0625320011514
229, 228, 145, 12.899519371, 0.0154794232452
4730, 5934, 4849, 109.53807954, 0.131445695448
2110, 5269, 10954, 189.764219595, 0.227717063515
7863, 6952, 8099, 52.7140077112, 0.0632568092535
1202, 1201, 963, 214.428414185, 0.257314097022
2135, 6249, 5370, 94.0429741137, 0.112851568936
4511, 4510, 3455, 82.7230539251, 0.0992676647101
8849, 7921, 10206, 66.4667200577, 0.0797600640692
7655, 7458, 9949, 131.277288845, 0.157532746614
1808, 1809, 1355, 50.1048557367, 0.060125826884
800, 788, 626, 130.082079471, 0.156098495365
470, 464, 345, 86.8824249889, 0.104258909987
7010, 8057, 7933, 14.9746048287, 0.00898476289723
7512, 970, 6865, 25.8104881782, 0.0309725858139
714, 713, 546, 181.453920886, 0.217744705064
4491, 4480, 3435, 70.4524688689, 0.0845429626427
2987, 2988, 2277, 51.9605551397, 0.0623526661677
1937, 1938, 1457, 28.7815287989, 0.0345378345586
8640, 3323, 9551, 84.4688498756, 0.101362619851
964, 956, 5694, 52.1076497578, 0.0625291797093
4384, 3247, 8283, 35.1575269323, 0.0421890323188
82, 4770, 3708, 93.4864972871, 0.112183796745
2476, 2490, 1904, 164.834148112, 0.197800977735
5727, 8453, 9003, 72.5320417625, 0.087038450115
5302, 6126, 5436, 69.0055099534, 0.0828066119441
7771, 522, 7326, 13.3514980748, 0.0160217976898
3828, 3814, 2916, 52.5774189034, 0.063092902684
9156, 9155, 11340, 164.685543606, 0.197622652328
161, 8551, 10777, 29.442056756, 0.0353304681072
3983, 3984, 3038, 202.92984829, 0.243515817948
8664, 5556, 9621, 76.026492442, 0.0912317909304
7553, 5208, 6930, 63.3726293094, 0.0760471551713
7842, 1747, 7453, 249.675469012, 0.299610562814
2391, 2390, 1805, 51.0565852755, 0.0612679023307
1201, 4001, 3051, 138.903272687, 0.166683927224
8702, 137, 9757, 81.8191168089, 0.0613643376067
287, 288, 185, 127.768008706, 0.153321610447
9279, 9163, 11709, 7.23901236354, 0.00434340741812
8634, 8635, 9521, 158.789210797, 0.190547052957
1915, 5261, 4177, 30.682964354, 0.0368195572248
3024, 3023, 2304, 41.325722024, 0.0495908664288
4353, 9089, 11202, 187.442509496, 0.224931011395
5193, 4620, 4114, 175.102552346, 0.210123062815
1263, 1261, 4134, 16.3375059296, 0.0196050071155
4349, 4050, 4995, 7.87840719947, 0.00945408863937
8457, 8458, 8973, 64.2610307661, 0.0771132369193
5583, 2247, 7578, 8.54091915423, 0.0102491029851
663, 664, 496, 263.61137574, 0.316333650888
3409, 3410, 2584, 163.365823836, 0.196038988604
8422, 8423, 8880, 86.8547100385, 0.104225652046
5264, 2108, 4179, 75.0863256308, 0.0901035907569
8024, 8025, 7873, 370.003557333, 0.4440042688
5644, 5645, 4560, 53.6734809093, 0.0644081770912
5561, 5551, 5491, 11.3338431259, 0.013600611751
6962, 6523, 7682, 84.7996261153, 0.101759551338
7407, 7402, 6699, 187.130379522, 0.112278227713
3624, 3625, 2777, 22.1046171648, 0.0265255405978
7970, 7065, 10996, 58.1021104126, 0.0697225324951
4287, 5268, 10479, 6.86680420575, 0.00824016504691
4930, 5235, 8923, 146.541293157, 0.175849551788
6195, 2160, 5302, 51.911290272, 0.0622935483264
2822, 2821, 2144, 70.9488121833, 0.0851385746199
241, 250, 3369, 23.252056432, 0.0279024677184
6140, 5895, 5142, 289.322594591, 0.347187113509
1549, 1270, 7114, 57.2885785555, 0.0687462942666
1027, 1026, 828, 734.272057776, 0.881126469331
8453, 5727, 9003, 72.5320417625, 0.087038450115
3118, 3117, 2376, 124.385128336, 0.149262154003
8363, 7354, 8672, 326.725294204, 0.392070353045
424, 425, 308, 39.7008358042, 0.047641002965
7825, 5119, 7429, 129.391934794, 0.155270321753
392, 393, 267, 103.965464314, 0.124758557177
3373, 3250, 10894, 62.0952835038, 0.0745143402045
4363, 7093, 9472, 117.861288477, 0.141433546172
8195, 8186, 8200, 89.9840458094, 0.107980854971
7955, 1153, 7699, 143.85440738, 0.172625288856
4337, 4339, 3304, 44.2212731612, 0.0530655277935
7136, 7135, 6314, 53.6140946093, 0.0321684567656
6374, 4774, 5432, 9.9223485123, 0.0119068182148
6064, 6043, 5023, 598.852512469, 0.718623014963
7971, 5223, 11086, 178.339296564, 0.214007155877
319, 1088, 7569, 196.881810784, 0.236258172941
5062, 5063, 3981, 104.270824178, 0.125124989014
828, 8567, 9306, 104.736354731, 0.125683625677
7577, 7706, 7220, 82.9435458903, 0.0995322550683
4792, 4802, 3742, 56.0832711243, 0.0672999253491
6113, 4924, 5100, 17.9314751206, 0.0215177701447
5223, 5224, 4136, 48.8585576079, 0.0586302691295
3981, 7320, 6594, 225.3807415, 0.2704568898
6059, 5910, 9065, 76.3461459269, 0.0916153751123
4286, 4287, 3271, 50.2468785792, 0.060296254295
2484, 2374, 1899, 28.099483981, 0.0337193807773
2959, 7414, 10983, 105.789119033, 0.12694694284
8315, 8313, 8522, 24.2851889391, 0.0291422267269
6872, 7950, 10152, 216.905190671, 0.260286228805
9092, 9091, 11208, 55.3657591191, 0.0664389109429
182, 183, 115, 30.6498602616, 0.0367798323139
1789, 1790, 1343, 224.723042943, 0.269667651531
8186, 8195, 8200, 89.9840458094, 0.107980854971
721, 720, 554, 106.054874908, 0.12726584989
3990, 6431, 5526, 127.658344701, 0.153190013641
1305, 1306, 1035, 80.6616306916, 0.0967939568299
3031, 3032, 2308, 175.272092781, 0.210326511337
7694, 7718, 9081, 74.0801194647, 0.0888961433576
4249, 4250, 3241, 49.0011373997, 0.0588013648797
997, 1012, 5022, 216.476659133, 0.25977199096
6335, 8643, 9578, 81.8080587402, 0.0981696704882
6135, 5933, 5136, 34.9279615781, 0.0419135538937
157, 158, 100, 51.7694486426, 0.0621233383711
8838, 761, 10183, 189.052895508, 0.22686347461
8281, 4353, 8572, 12.9551941151, 0.0155462329382
5352, 5351, 4278, 43.0105641572, 0.0516126769886
4329, 6399, 10423, 31.8468418326, 0.0382162101992
8056, 8054, 7932, 16.5667407508, 0.00994004445047
5745, 1605, 4656, 108.325540443, 0.129990648532
647, 684, 515, 268.411124102, 0.322093348922
8305, 6965, 11074, 10.0702532242, 0.0120843038691
3652, 7481, 6814, 32.3146917052, 0.0387776300462
6215, 6216, 5241, 78.3131165898, 0.0939757399077
6706, 6562, 6724, 62.7081854608, 0.075249822553
698, 757, 592, 125.535434228, 0.150642521073
78, 6188, 5276, 148.585933705, 0.178303120446
4864, 4863, 3798, 61.7978563499, 0.0741574276199
3227, 8040, 7903, 72.5872573755, 0.0871047088506
8988, 8255, 10883, 31.4025728397, 0.0376830874076
3443, 1882, 10526, 64.9987084487, 0.0779984501384
8005, 5842, 7823, 32.4468565504, 0.0389362278605
3365, 7322, 6596, 63.0009694297, 0.0756011633157
2980, 2979, 2273, 94.938569534, 0.113926283441
6726, 7162, 6382, 120.176317519, 0.144211581023
7782, 3987, 7347, 70.6366614431, 0.0847639937317
867, 826, 693, 490.48243787, 0.588578925444
976, 6921, 6050, 40.375989152, 0.0484511869824
7261, 7356, 6632, 110.118196803, 0.132141836164
3615, 8044, 9330, 48.3548661104, 0.0580258393325
4440, 3118, 10654, 52.2349604593, 0.0626819525512
466, 465, 341, 365.36631623, 0.438439579476
1558, 4381, 3334, 100.974292244, 0.121169150692
6408, 5905, 5497, 23.5428336582, 0.0282514003898
4446, 3896, 4273, 12.9635373259, 0.0155562447911
7113, 7117, 11469, 13.2408500586, 0.0158890200704
2069, 2070, 1548, 47.8407094457, 0.0574088513349
1220, 1231, 989, 101.790893994, 0.122149072792
3214, 5057, 10662, 8.3141566019, 0.00997698792229
3619, 6931, 6069, 62.6541959515, 0.0751850351418
8899, 4317, 10411, 87.5392428065, 0.105047091368
8846, 7668, 10211, 140.829898026, 0.168995877631
7872, 8488, 9086, 76.7601277206, 0.0921121532648
2816, 8859, 10257, 6.96367718951, 0.00835641262741
4425, 4424, 3368, 141.14840486, 0.169378085832
9326, 9327, 11639, 29.5894091995, 0.0355072910394
6876, 6874, 5981, 206.28413623, 0.247540963477
8080, 8081, 7958, 149.409021937, 0.0896454131623
7269, 7022, 6521, 64.8883078836, 0.0778659694603
8144, 8131, 8252, 162.829301726, 0.195395162071
5810, 6353, 5388, 13.2644374173, 0.0159173249008
7160, 7161, 6379, 68.3198079845, 0.0819837695814
3493, 6496, 9752, 20.3576349314, 0.0152682261986
3225, 3235, 2456, 60.0208980273, 0.0720250776328
6689, 8392, 8779, 463.796226452, 0.556555471742
8729, 367, 9869, 28.6951905845, 0.0344342287014
6848, 8513, 9168, 311.780101956, 0.374136122347
2576, 2371, 1968, 26.1732573441, 0.0314079088129
2059, 1411, 3325, 46.5706216795, 0.0558847460154
4212, 4203, 3214, 24.4410321048, 0.0293292385258
832, 8567, 11458, 181.7141051, 0.21805692612
3585, 3230, 2749, 10.0823013246, 0.0120987615895
1833, 1832, 1375, 887.294946015, 1.06475393522
7702, 7706, 7221, 61.679569106, 0.0740154829271
6266, 5809, 9635, 10.2836477759, 0.0123403773311
8514, 4026, 9171, 74.9619309657, 0.0899543171588
3347, 4018, 7586, 73.8789966194, 0.0886547959433
1677, 2319, 11661, 96.0831520091, 0.0720623640068
7850, 1994, 7471, 39.463167826, 0.0473558013912
6375, 6099, 5433, 17.1204205556, 0.0205445046668
639, 621, 475, 60.6100824946, 0.0727320989935
2137, 6364, 5415, 5.00168971449, 0.00600202765738
6509, 6850, 9657, 36.5192072751, 0.0438230487301
8743, 8742, 11109, 125.903707596, 0.0755422245574
2614, 5029, 3952, 18.4033285032, 0.0220839942039
2008, 2009, 1502, 82.5385261735, 0.0990462314082
5820, 7739, 7264, 296.736381007, 0.356083657209
8783, 8009, 10001, 88.8346665682, 0.106601599882
9262, 7961, 11530, 1.80712478812, 0.00216854974574
7797, 8081, 9549, 189.831586957, 0.113898952174
2406, 2405, 1815, 152.608871171, 0.183130645405
1309, 5659, 10443, 7.56970937353, 0.00908365124824
2639, 2636, 2013, 50.6946279206, 0.0608335535047
1035, 1058, 855, 192.493782978, 0.230992539574
2123, 2134, 1606, 114.994405956, 0.137993287147
4241, 4601, 3566, 10.826061149, 0.0129912733788
2606, 3849, 8001, 60.6469289694, 0.0727763147633
3371, 8095, 10668, 45.9329683884, 0.0551195620661
4535, 4505, 9148, 363.410228531, 0.436092274238
2665, 8218, 8251, 65.5025710944, 0.0786030853133
8788, 8791, 10016, 113.706133526, 0.136447360231
3567, 1976, 6360, 77.255797662, 0.0927069571944
1636, 3013, 2298, 5.53572036872, 0.00664286444246
4412, 4411, 3360, 50.0416754532, 0.0600500105438
3546, 3544, 2712, 28.6595551257, 0.0343914661508
4571, 4570, 3526, 139.7491313, 0.16769895756
1169, 1181, 3505, 483.182244751, 0.579818693701
7263, 1543, 6637, 95.1087434173, 0.114130492101
8874, 7105, 10324, 186.137517502, 0.223365021003
5014, 5013, 3937, 35.0735641451, 0.0420882769741
6943, 4961, 7971, 19.5772277035, 0.0234926732442
7748, 7687, 10787, 201.429608845, 0.241715530614
1312, 1301, 1039, 44.4007906116, 0.0532809487339
3641, 4996, 3925, 71.5869835294, 0.0859043802352
4737, 4749, 3681, 64.6285896488, 0.0775543075786
4617, 4618, 3574, 109.200396062, 0.131040475274
8753, 7192, 9941, 106.240796986, 0.127488956383
2297, 7700, 7215, 44.0219865522, 0.0528263838626
6957, 8883, 10352, 125.126172382, 0.150151406858
9369, 557, 11762, 184.977867865, 0.221973441438
3338, 4167, 3180, 63.8150120345, 0.0765780144415
5064, 6379, 5442, 7.50667036707, 0.00900800444049
1991, 1357, 1491, 14.9613167869, 0.0179535801442
4786, 4788, 5088, 110.030644231, 0.132036773077
1917, 1918, 1442, 222.201404559, 0.26664168547
593, 605, 1787, 63.2177624037, 0.0758613148844
741, 9100, 11246, 145.908711988, 0.175090454385
8025, 9082, 11172, 20.3279647143, 0.0243935576572
736, 735, 570, 184.180829132, 0.221016994959
1173, 6746, 8668, 99.4183450266, 0.119302014032
6522, 6523, 5605, 198.399173851, 0.238079008621
2073, 2074, 1551, 120.451403891, 0.144541684669
6643, 1126, 5714, 52.0102536914, 0.0624123044297
6660, 6661, 5731, 47.3958690182, 0.0568750428219
2187, 4828, 3770, 62.751434255, 0.075301721106
7672, 4324, 7532, 67.0067699593, 0.0804081239511
2418, 2419, 1831, 76.7778166359, 0.0921333799631
1542, 4184, 3193, 42.9975789135, 0.0515970946962
9045, 5652, 11093, 25.9563094449, 0.0311475713339
2830, 9336, 11685, 72.1151403432, 0.0865381684118
7484, 4213, 7988, 70.0865381025, 0.084103845723
8626, 8624, 9502, 43.769432873, 0.0525233194476
1049, 7867, 8641, 7.29537524734, 0.00875445029681
3796, 3803, 2899, 106.868691969, 0.128242430363
6905, 7637, 8201, 59.7999265288, 0.0717599118346
3023, 3024, 2304, 41.325722024, 0.0495908664288
1851, 8609, 9434, 54.2780581819, 0.0651336698183
3862, 3863, 2943, 25.1055497, 0.03012665964
7856, 2883, 8271, 85.6721046982, 0.0514032628189
5361, 7960, 8438, 58.9668152438, 0.0707601782926
1305, 4635, 3593, 49.6085637882, 0.0595302765458
2664, 7023, 6181, 27.7886343673, 0.0333463612408
5659, 1309, 10443, 7.56970937353, 0.00908365124824
4341, 4340, 3305, 157.887897247, 0.189465476696
4364, 4365, 3319, 92.1089901721, 0.110530788206
1167, 9255, 11523, 178.115466506, 0.213738559807
2084, 2083, 10788, 21.4453654667, 0.0257344385601
1157, 1156, 930, 310.864123246, 0.373036947896
3917, 6839, 5905, 65.5356794316, 0.0786428153179
2434, 6465, 8092, 30.5769095888, 0.0366922915065
6985, 6986, 6127, 34.1400468533, 0.040968056224
7954, 4713, 9234, 23.4953860953, 0.0281944633143
218, 219, 139, 13.2975072852, 0.0159570087423
4329, 3119, 10422, 139.844163818, 0.167812996582
2901, 2902, 2211, 196.027661375, 0.23523319365
6311, 6310, 5331, 13.881633961, 0.0166579607532
3147, 6835, 5902, 55.0873052224, 0.0661047662669
4275, 62, 3260, 23.1894924349, 0.0278273909219
6107, 4896, 5454, 119.035060753, 0.142842072903
326, 6423, 8625, 89.0971656169, 0.10691659874
3839, 5010, 3939, 34.0961758536, 0.0409154110243
1880, 2811, 10241, 31.638558196, 0.0379662698351
3949, 3962, 5929, 44.1746589457, 0.0530095907349
174, 7789, 7356, 36.8076758299, 0.0441692109959
724, 8700, 9747, 34.0942203041, 0.0255706652281
959, 952, 768, 144.921333622, 0.173905600347
4259, 4263, 3253, 10.0875864309, 0.0121051037171
8694, 8695, 9706, 543.639774432, 0.652367729318
1761, 1760, 1324, 164.529703398, 0.197435644078
6193, 6194, 5213, 22.9975708612, 0.0275970850335
9136, 7046, 11290, 67.4456467732, 0.0809347761279
5133, 5132, 4045, 141.678411428, 0.170014093713
5536, 5465, 4460, 82.4772784494, 0.0989727341393
3965, 4297, 5914, 24.7449421611, 0.0296939305933
8533, 8546, 11270, 684.235879911, 0.821083055893
3972, 4314, 3289, 50.2296590638, 0.0602755908765
4509, 9122, 11272, 113.66531441, 0.136398377292
5822, 6802, 5863, 116.716413408, 0.140059696089
47, 48, 34, 90.8848705781, 0.109061844694
2688, 3767, 4473, 90.0195450498, 0.10802345406
2948, 2949, 2247, 30.7459904097, 0.0368951884916
7803, 6573, 9341, 123.676277428, 0.148411532913
1079, 1070, 872, 173.83678549, 0.208604142588
2148, 290, 9228, 58.0936657476, 0.0697123988971
1958, 2990, 2279, 43.8318263365, 0.0525981916038
5910, 5944, 9072, 84.9970699453, 0.101996483934
537, 536, 391, 67.0849885023, 0.0805019862027
307, 3458, 9541, 29.6998314058, 0.0356397976869
900, 7801, 7389, 241.051954929, 0.289262345914
5091, 5090, 4009, 396.00111088, 0.475201333056
6750, 6752, 5807, 86.5182813051, 0.103821937566
1961, 1960, 1470, 56.1813536683, 0.067417624402
6844, 4297, 5915, 11.3374159313, 0.0136048991175
2115, 8514, 9793, 30.053181196, 0.0360638174353
1836, 1112, 9131, 26.9077851188, 0.0322893421426
5478, 5401, 8275, 42.6430560444, 0.0511716672533
1506, 2147, 8799, 52.2154190678, 0.0626585028813
6383, 6382, 5447, 29.635104184, 0.0355621250208
1529, 1530, 1181, 26.4879706029, 0.0317855647235
3256, 3257, 2471, 100.981804274, 0.121178165129
7917, 5289, 7644, 134.560556125, 0.16147266735
3222, 3221, 2447, 131.315997011, 0.157579196413
6933, 6931, 6075, 176.275891216, 0.211531069459
2240, 2223, 4315, 43.0549273296, 0.0516659127955
4432, 5053, 3973, 96.1715899981, 0.115405907998
8182, 6953, 8166, 53.2284196263, 0.0638741035515
1362, 1361, 1071, 118.108153829, 0.141729784594
5953, 5952, 4869, 60.3329503671, 0.0723995404405
7063, 7064, 6234, 83.7610868722, 0.100513304247
704, 705, 537, 44.0484919206, 0.0528581903047
309, 310, 198, 67.1517222949, 0.0805820667539
7256, 7257, 6506, 82.5104628959, 0.0990125554751
977, 1930, 1449, 9.16092244261, 0.0109931069311
6380, 6379, 5480, 33.1425177845, 0.0397710213414
4854, 4845, 10283, 26.9911578115, 0.0323893893737
2231, 2230, 1671, 57.6970939787, 0.0692365127744
